,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
20489,60469,5906.0,32.1,40461.0,15497.0,1881.0
20490,60470,673.0,42.6,65469.0,28521.0,23.0
20491,60471,14076.0,38.7,52512.0,24867.0,2785.0
20492,60472,5226.0,36.9,30574.0,15195.0,1707.0
20493,60473,22517.0,41.5,63149.0,25472.0,2282.0
20494,60474,903.0,38.3,63077.0,29118.0,72.0
20495,60475,9805.0,38.8,43661.0,25769.0,1903.0
20496,60476,2633.0,41.3,52583.0,23273.0,321.0
20497,60477,38421.0,39.6,66107.0,32054.0,4049.0
20498,60478,17178.0,37.9,56176.0,23544.0,2534.0
20499,60479,739.0,41.8,78750.0,28172.0,46.0
20500,60480,5140.0,44.3,77984.0,43071.0,334.0
20501,60481,11649.0,45.4,58430.0,30257.0,1473.0
20502,60482,11068.0,39.2,53129.0,22405.0,1229.0
20503,60484,6866.0,31.0,47248.0,21567.0,1092.0
20504,60487,26827.0,38.1,96144.0,36787.0,1298.0
20505,60490,21035.0,35.1,112111.0,34526.0,946.0
20506,60491,22583.0,45.5,90575.0,38336.0,873.0
20507,60501,11990.0,30.6,48014.0,17488.0,2107.0
20508,60502,23070.0,36.1,105796.0,45898.0,667.0
20509,60503,17166.0,31.6,107447.0,36359.0,388.0
20510,60504,38019.0,32.8,74426.0,32506.0,4285.0
20511,60505,77190.0,29.5,44808.0,16285.0,15674.0
20512,60506,53708.0,34.4,57453.0,24392.0,8312.0
20513,60510,29502.0,40.9,90641.0,41800.0,1534.0
20514,60511,1540.0,46.5,80227.0,32828.0,135.0
20515,60512,1879.0,42.7,51463.0,27616.0,589.0
20516,60513,18966.0,39.2,75336.0,33270.0,1836.0
20517,60514,10260.0,39.7,105566.0,68628.0,685.0
20518,60515,28424.0,42.7,84553.0,45937.0,1830.0
20519,60516,28705.0,44.2,84666.0,41738.0,1232.0
20520,60517,32377.0,37.7,76324.0,37700.0,2195.0
20521,60518,3349.0,45.2,49474.0,26147.0,432.0
20522,60519,40.0,18.8,-666666666.0,28845.0,0.0
20523,60520,2818.0,39.1,61542.0,28012.0,304.0
20524,60521,18103.0,41.6,169674.0,84285.0,795.0
20525,60523,10110.0,58.3,99976.0,78205.0,453.0
20526,60525,31395.0,42.0,79145.0,45269.0,2305.0
20527,60526,13565.0,41.7,84342.0,42053.0,647.0
20528,60527,28048.0,45.2,79322.0,55793.0,2108.0
20529,60530,449.0,36.8,51761.0,28101.0,76.0
20530,60531,1700.0,44.3,64450.0,31724.0,69.0
20531,60532,27778.0,37.3,74758.0,43887.0,1997.0
20532,60534,10571.0,35.6,45825.0,23387.0,1318.0
20533,60536,122.0,42.7,70000.0,30994.0,35.0
20534,60537,629.0,39.3,60625.0,26550.0,109.0
20535,60538,27438.0,33.7,72301.0,29010.0,1341.0
20536,60539,364.0,64.1,-666666666.0,13579.0,0.0
20537,60540,44662.0,38.9,104074.0,47712.0,2583.0
20538,60541,3448.0,37.6,73261.0,31218.0,202.0
20539,60542,17794.0,37.5,82023.0,36357.0,1079.0
20540,60543,39353.0,36.6,95611.0,34942.0,1222.0
20541,60544,25682.0,38.7,69353.0,32313.0,1690.0
20542,60545,13338.0,33.3,60017.0,27076.0,1766.0
20543,60546,15837.0,41.6,72481.0,40834.0,1193.0
20544,60548,11792.0,38.5,65123.0,27148.0,895.0
20545,60549,724.0,33.9,-666666666.0,18832.0,220.0
20546,60550,1712.0,35.9,54750.0,22879.0,345.0
20547,60551,5519.0,38.4,60081.0,21576.0,282.0
20548,60552,4696.0,44.7,75962.0,32296.0,352.0
20549,60553,751.0,41.5,61382.0,26244.0,138.0
20550,60554,11877.0,42.7,103422.0,45119.0,415.0
20551,60555,13663.0,37.4,80959.0,35862.0,1021.0
20552,60556,1729.0,36.7,69132.0,29986.0,94.0
20553,60557,33.0,-666666666.0,-666666666.0,,0.0
20554,60558,13133.0,43.0,147361.0,66362.0,277.0
20555,60559,24772.0,40.8,57971.0,35417.0,2688.0
20556,60560,23636.0,34.6,90322.0,33027.0,1178.0
20557,60561,23042.0,46.2,84951.0,43293.0,1136.0
20558,60563,36696.0,36.4,81162.0,43451.0,2104.0
20559,60564,42423.0,38.7,140144.0,51058.0,1206.0
20560,60565,40972.0,41.5,120891.0,49224.0,1819.0
20561,60585,23604.0,34.5,122816.0,40317.0,241.0
20562,60586,47244.0,31.3,90792.0,30544.0,2212.0
20563,60601,13695.0,38.3,103735.0,91679.0,1543.0
20564,60602,1252.0,26.3,85313.0,49803.0,32.0
20565,60603,1029.0,26.3,140500.0,103458.0,226.0
20566,60604,619.0,44.6,150125.0,127054.0,100.0
20567,60605,26623.0,32.8,99725.0,71825.0,2892.0
20568,60606,3011.0,33.0,119973.0,102998.0,169.0
20569,60607,28377.0,30.5,86476.0,53324.0,5525.0
20570,60608,78072.0,31.6,37574.0,18539.0,18671.0
20571,60609,62250.0,31.6,32721.0,15577.0,19143.0
20572,60610,38438.0,34.1,77094.0,77829.0,5925.0
20573,60611,31563.0,38.9,92545.0,105593.0,2482.0
20574,60612,35559.0,31.1,37137.0,22057.0,11774.0
20575,60613,49519.0,32.1,73810.0,57331.0,5297.0
20576,60614,69817.0,30.1,94640.0,71659.0,6822.0
20577,60615,40257.0,33.5,40587.0,34264.0,10058.0
20578,60616,52580.0,36.2,42776.0,29751.0,12976.0
20579,60617,80002.0,37.5,37254.0,18085.0,19629.0
20580,60618,95632.0,33.8,62102.0,34770.0,11979.0
20581,60619,62822.0,39.1,32024.0,19494.0,18615.0
20582,60620,69299.0,39.6,32401.0,17940.0,18709.0
20583,60621,31383.0,31.2,20150.0,12253.0,13961.0
20584,60622,54467.0,31.8,79085.0,50176.0,8174.0
20585,60623,88137.0,29.3,30048.0,12244.0,32750.0
20586,60624,38134.0,28.7,22160.0,12287.0,17011.0
20587,60625,79157.0,34.0,59601.0,31245.0,13101.0
20588,60626,50090.0,33.9,36978.0,25247.0,12032.0
20589,60628,68077.0,37.9,35654.0,18433.0,21178.0
20590,60629,115104.0,30.4,41471.0,15294.0,25752.0
20591,60630,57627.0,38.6,67469.0,30239.0,5922.0
20592,60631,28238.0,43.3,79458.0,40500.0,1280.0
20593,60632,91668.0,30.6,40829.0,15067.0,20597.0
20594,60633,12817.0,39.1,50754.0,24977.0,2353.0
20595,60634,73382.0,38.6,58184.0,26564.0,8397.0
20596,60636,35779.0,35.3,27475.0,13902.0,12644.0
20597,60637,49158.0,30.3,27091.0,21635.0,18172.0
20598,60638,57746.0,38.4,64408.0,27052.0,4937.0
20599,60639,90211.0,31.8,39913.0,15711.0,21252.0
20600,60640,67088.0,37.5,47390.0,38673.0,14206.0
20601,60641,70642.0,35.7,53158.0,25655.0,9560.0
20602,60642,19508.0,31.8,82404.0,52496.0,2610.0
20603,60643,50507.0,43.9,59686.0,30304.0,7994.0
20604,60644,49645.0,32.6,26892.0,14510.0,17017.0
20605,60645,47131.0,35.7,49132.0,25740.0,10664.0
20606,60646,27454.0,43.9,79079.0,42546.0,1662.0
20607,60647,88866.0,31.4,61028.0,34232.0,16760.0
20608,60649,45218.0,38.4,26246.0,20699.0,15271.0
20609,60651,61759.0,33.3,34397.0,15705.0,17659.0
20610,60652,43228.0,35.3,64574.0,23806.0,5252.0
20611,60653,31045.0,36.1,26176.0,22015.0,11152.0
20612,60654,17328.0,32.4,93848.0,92695.0,1558.0
20613,60655,28741.0,37.9,91102.0,36921.0,939.0
20614,60656,27926.0,40.4,58177.0,33066.0,2624.0
20615,60657,70105.0,30.9,84319.0,67680.0,6455.0
20616,60659,38995.0,34.1,51527.0,23038.0,8224.0
20617,60660,41490.0,37.1,43794.0,32641.0,7417.0
20618,60661,9343.0,31.4,101829.0,79971.0,1273.0
20619,60706,23604.0,47.0,54513.0,27879.0,2261.0
20620,60707,43451.0,39.2,55513.0,27117.0,5084.0
20621,60712,12637.0,46.4,96222.0,39948.0,712.0
20622,60714,29730.0,48.6,54072.0,28184.0,3131.0
20623,60803,22762.0,33.7,52191.0,23439.0,2670.0
20624,60804,83972.0,28.7,42345.0,15378.0,18299.0
20625,60805,19849.0,40.0,65554.0,30942.0,1340.0
20626,60827,28864.0,31.9,30587.0,16565.0,10189.0
20627,60901,36150.0,36.2,42391.0,20993.0,9004.0
20628,60910,477.0,35.2,49643.0,17988.0,93.0
20629,60911,1562.0,40.4,56806.0,27260.0,112.0
20630,60912,449.0,46.9,38333.0,20035.0,62.0
20631,60913,1398.0,51.4,64830.0,31763.0,151.0
20632,60914,29186.0,34.3,65334.0,27945.0,2799.0
20633,60915,10315.0,33.8,54855.0,24790.0,1231.0
20634,60917,571.0,35.0,73098.0,23354.0,75.0
20635,60918,810.0,51.5,53250.0,28214.0,115.0
20636,60919,524.0,45.5,53750.0,29685.0,92.0
20637,60920,129.0,30.8,43295.0,19621.0,37.0
20638,60921,1252.0,36.5,33056.0,21676.0,361.0
20639,60922,2295.0,36.9,62917.0,26555.0,436.0
20640,60924,1535.0,48.3,47083.0,29480.0,155.0
20641,60926,9.0,53.3,25417.0,27244.0,0.0
20642,60927,2149.0,43.5,65071.0,29512.0,171.0
20643,60928,799.0,41.3,48409.0,23332.0,88.0
20644,60929,961.0,28.2,51971.0,20351.0,122.0
20645,60930,930.0,40.6,61071.0,23732.0,73.0
20646,60931,506.0,42.7,52188.0,23297.0,66.0
20647,60932,80.0,49.2,100455.0,49584.0,0.0
20648,60933,250.0,47.6,51500.0,25240.0,10.0
20649,60934,215.0,34.3,55139.0,28132.0,19.0
20650,60935,1107.0,38.9,66141.0,25822.0,68.0
20651,60936,4167.0,41.9,46589.0,26412.0,630.0
20652,60938,2037.0,45.4,50282.0,24579.0,399.0
20653,60940,3536.0,40.8,70179.0,28749.0,207.0
20654,60941,1819.0,45.1,59500.0,32227.0,150.0
20655,60942,5901.0,43.9,40575.0,25323.0,1086.0
20656,60945,163.0,50.8,49583.0,28890.0,10.0
20657,60946,386.0,43.2,67969.0,38691.0,18.0
20658,60948,1654.0,40.9,64474.0,35983.0,89.0
20659,60949,541.0,35.1,46125.0,22568.0,150.0
20660,60950,11865.0,43.3,63569.0,28636.0,853.0
20661,60951,760.0,47.1,65250.0,30564.0,137.0
20662,60952,704.0,36.3,45000.0,21491.0,167.0
20663,60953,2455.0,44.8,45982.0,24646.0,381.0
20664,60954,6113.0,41.7,61838.0,25971.0,774.0
20665,60955,1764.0,40.1,46992.0,23760.0,274.0
20666,60957,5436.0,46.0,50031.0,25253.0,595.0
20667,60958,2208.0,37.8,26687.0,13874.0,696.0
20668,60959,1131.0,42.8,52813.0,25092.0,160.0
20669,60960,1119.0,44.2,52000.0,22181.0,120.0
20670,60961,818.0,39.5,61500.0,33569.0,27.0
20671,60962,536.0,37.3,39479.0,21766.0,94.0
20672,60963,2186.0,36.5,51959.0,24316.0,145.0
20673,60964,5209.0,41.3,55938.0,25079.0,491.0
20674,60966,1524.0,38.9,36897.0,19774.0,435.0
20675,60968,354.0,55.2,71458.0,41570.0,58.0
20676,60969,32.0,30.4,72083.0,28456.0,3.0
20677,60970,7046.0,48.6,41074.0,23341.0,1504.0
20678,60973,448.0,34.8,56042.0,26293.0,94.0
20679,60974,385.0,46.2,38523.0,18345.0,33.0
20680,61001,1035.0,54.7,64063.0,32976.0,98.0
20681,61006,1777.0,44.4,53971.0,24924.0,292.0
20682,61007,501.0,50.7,47426.0,37888.0,11.0
20683,61008,34552.0,38.7,55252.0,26262.0,4295.0
20684,61010,7897.0,40.1,73845.0,32652.0,259.0
20685,61011,2357.0,50.5,95096.0,45850.0,79.0
20686,61012,2711.0,35.0,55291.0,22062.0,441.0
20687,61013,476.0,53.1,53250.0,25729.0,50.0
20688,61014,1377.0,36.8,57500.0,25056.0,121.0
20689,61015,780.0,49.5,67917.0,33313.0,92.0
20690,61016,4727.0,51.7,66888.0,34397.0,296.0
20691,61018,926.0,41.6,52391.0,24814.0,68.0
20692,61019,3429.0,50.3,61947.0,30289.0,160.0
20693,61020,3255.0,33.2,68403.0,24171.0,305.0
20694,61021,23138.0,42.7,56764.0,27050.0,2316.0
20695,61024,2402.0,46.0,50000.0,30022.0,108.0
20696,61025,4788.0,43.8,62380.0,31473.0,367.0
20697,61027,8.0,-666666666.0,-666666666.0,,0.0
20698,61028,2151.0,47.5,47212.0,28875.0,166.0
20699,61030,2462.0,41.6,50380.0,24941.0,249.0
20700,61031,1629.0,44.2,53750.0,29607.0,131.0
20701,61032,30695.0,44.4,40277.0,23523.0,5996.0
20702,61036,6607.0,53.6,61914.0,33130.0,406.0
20703,61037,134.0,60.3,76000.0,30996.0,0.0
20704,61038,975.0,53.5,73649.0,25421.0,195.0
20705,61039,960.0,35.5,51250.0,23399.0,42.0
20706,61041,997.0,51.4,47396.0,32293.0,140.0
20707,61042,468.0,39.2,45658.0,27139.0,92.0
20708,61043,100.0,49.5,44821.0,27313.0,14.0
20709,61044,316.0,36.6,73750.0,26144.0,10.0
20710,61046,2626.0,50.7,56589.0,31072.0,212.0
20711,61047,2051.0,48.2,56905.0,25925.0,280.0
20712,61048,3949.0,45.0,54167.0,26420.0,427.0
20713,61049,568.0,37.6,60417.0,26366.0,55.0
20714,61050,475.0,37.0,49205.0,23726.0,33.0
20715,61051,1644.0,41.8,46369.0,25009.0,193.0
20716,61052,963.0,49.4,58077.0,29401.0,44.0
20717,61053,2644.0,50.8,46219.0,29797.0,261.0
20718,61054,3868.0,45.6,41959.0,24313.0,696.0
20719,61057,170.0,36.4,60909.0,27629.0,0.0
20720,61059,239.0,28.8,-666666666.0,14845.0,102.0
20721,61060,1473.0,43.4,48958.0,26806.0,126.0
20722,61061,6347.0,51.1,54830.0,33357.0,937.0
20723,61062,1869.0,44.8,66944.0,29524.0,162.0
20724,61063,4466.0,38.6,65930.0,31076.0,130.0
20725,61064,3371.0,44.3,53180.0,25673.0,480.0
20726,61065,10276.0,34.9,64781.0,30275.0,865.0
20727,61067,646.0,53.7,48542.0,26292.0,56.0
20728,61068,14616.0,36.3,48418.0,23404.0,1612.0
20729,61070,1438.0,44.1,50500.0,22549.0,126.0
20730,61071,14226.0,42.6,45429.0,23882.0,2044.0
20731,61072,11665.0,42.1,74574.0,32888.0,463.0
20732,61073,19434.0,41.7,82250.0,36619.0,848.0
20733,61074,4314.0,47.6,41413.0,24713.0,649.0
20734,61075,1044.0,45.8,53125.0,25975.0,82.0
20735,61077,40.0,-666666666.0,-666666666.0,,0.0
20736,61078,1300.0,50.3,41548.0,24219.0,100.0
20737,61079,231.0,30.6,43594.0,15972.0,10.0
20738,61080,10347.0,36.5,62815.0,28186.0,1196.0
20739,61081,21468.0,42.5,47610.0,26874.0,2526.0
20740,61084,3073.0,44.9,68462.0,32372.0,276.0
20741,61085,3379.0,44.8,44539.0,24948.0,449.0
20742,61087,1793.0,47.1,52535.0,26044.0,175.0
20743,61088,5703.0,40.9,82412.0,36954.0,193.0
20744,61089,722.0,51.3,58125.0,30761.0,38.0
20745,61091,110.0,53.3,67589.0,29667.0,0.0
20746,61101,20622.0,34.0,31700.0,15869.0,6525.0
20747,61102,18804.0,35.6,35610.0,19477.0,5230.0
20748,61103,23718.0,38.9,35690.0,22688.0,4596.0
20749,61104,19622.0,30.6,28559.0,13866.0,7451.0
20750,61107,31490.0,42.1,56962.0,32666.0,3439.0
20751,61108,27369.0,41.5,50712.0,26126.0,2831.0
20752,61109,27457.0,36.3,43790.0,20974.0,4990.0
20753,61111,24352.0,37.5,50063.0,27692.0,2832.0
20754,61112,95.0,89.8,-666666666.0,90855.0,0.0
20755,61114,14963.0,49.3,68830.0,37542.0,1036.0
20756,61115,22910.0,40.2,56600.0,24308.0,2039.0
20757,61201,38744.0,36.5,43042.0,23605.0,7789.0
20758,61230,1248.0,49.2,45966.0,27761.0,99.0
20759,61231,5057.0,48.2,49449.0,28818.0,436.0
20760,61232,1288.0,45.0,64688.0,31455.0,89.0
20761,61234,1405.0,41.2,58750.0,30708.0,68.0
20762,61235,1414.0,43.7,49722.0,25549.0,136.0
20763,61236,121.0,24.3,46944.0,18060.0,0.0
20764,61238,3316.0,41.6,60339.0,26549.0,243.0
20765,61239,1250.0,25.3,29750.0,15389.0,497.0
20766,61240,6278.0,45.0,71528.0,34792.0,315.0
20767,61241,6775.0,41.5,64137.0,27017.0,526.0
20768,61242,1206.0,50.8,69464.0,32115.0,43.0
20769,61243,234.0,52.0,55750.0,33874.0,17.0
20770,61244,23609.0,39.6,43078.0,23302.0,4066.0
20771,61250,2622.0,40.1,61154.0,30936.0,127.0
20772,61251,308.0,50.9,70000.0,34938.0,9.0
20773,61252,5367.0,45.0,54476.0,28724.0,482.0
20774,61254,11099.0,44.3,64500.0,34759.0,783.0
20775,61256,1975.0,43.2,74821.0,36353.0,173.0
20776,61257,1345.0,40.2,55172.0,23917.0,240.0
20777,61258,316.0,29.5,36750.0,12936.0,143.0
20778,61259,1336.0,46.1,63036.0,34419.0,175.0
20779,61260,972.0,44.2,45888.0,22809.0,266.0
20780,61261,856.0,38.4,51111.0,22686.0,92.0
20781,61262,1266.0,45.9,67857.0,29830.0,16.0
20782,61263,639.0,38.8,54038.0,23676.0,85.0
20783,61264,10716.0,46.5,53491.0,31240.0,1040.0
20784,61265,44360.0,39.7,51305.0,28168.0,5273.0
20785,61270,7021.0,43.6,52391.0,26140.0,463.0
20786,61272,1385.0,45.3,52692.0,25215.0,122.0
20787,61273,3218.0,47.5,65670.0,32928.0,272.0
20788,61274,174.0,57.3,63750.0,40332.0,9.0
20789,61275,4437.0,42.3,66827.0,33451.0,300.0
20790,61276,90.0,35.6,56184.0,22623.0,0.0
20791,61277,3064.0,47.1,51087.0,27488.0,346.0
20792,61278,419.0,41.9,72813.0,28870.0,92.0
20793,61279,895.0,46.7,62391.0,31006.0,74.0
20794,61281,2647.0,43.0,71563.0,29905.0,88.0
20795,61282,7826.0,38.2,46373.0,24801.0,1134.0
20796,61283,1494.0,30.9,53676.0,20450.0,184.0
20797,61284,2224.0,48.1,75074.0,40958.0,113.0
20798,61285,1462.0,51.6,60926.0,29858.0,179.0
20799,61301,10324.0,39.5,42832.0,24105.0,1522.0
20800,61310,3826.0,45.9,50679.0,25762.0,420.0
20801,61311,182.0,67.3,51071.0,47152.0,8.0
20802,61312,504.0,43.3,61875.0,29839.0,71.0
20803,61313,185.0,42.7,-666666666.0,25235.0,6.0
20804,61314,828.0,40.0,41765.0,24609.0,128.0
20805,61315,219.0,41.8,46607.0,24615.0,72.0
20806,61316,333.0,36.3,63125.0,29814.0,38.0
20807,61317,484.0,36.6,58750.0,27577.0,53.0
20808,61318,759.0,35.0,65114.0,29680.0,94.0
20809,61319,1096.0,38.1,63000.0,29210.0,172.0
20810,61320,707.0,46.8,55313.0,27528.0,83.0
20811,61321,229.0,60.3,-666666666.0,27975.0,54.0
20812,61322,1449.0,37.2,38750.0,18370.0,207.0
20813,61323,124.0,33.0,-666666666.0,16179.0,50.0
20814,61324,84.0,55.5,57159.0,38637.0,0.0
20815,61325,1099.0,39.8,69625.0,32193.0,32.0
20816,61326,2360.0,44.8,59500.0,33471.0,257.0
20817,61327,1350.0,43.5,73017.0,33598.0,126.0
20818,61328,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
20819,61329,1252.0,40.6,62115.0,31816.0,121.0
20820,61330,1421.0,48.1,69625.0,32407.0,60.0
20821,61331,23.0,-666666666.0,-666666666.0,,0.0
20822,61332,96.0,40.5,52500.0,28598.0,6.0
20823,61333,259.0,49.5,51625.0,26758.0,4.0
20824,61334,716.0,36.4,60179.0,26342.0,50.0
20825,61335,493.0,53.3,82750.0,31505.0,25.0
20826,61336,535.0,38.6,71875.0,25664.0,102.0
20827,61337,430.0,39.5,41023.0,23862.0,72.0
20828,61338,313.0,39.7,43750.0,22618.0,76.0
20829,61340,205.0,48.3,50750.0,36297.0,5.0
20830,61341,7593.0,40.3,51181.0,26008.0,1285.0
20831,61342,9067.0,40.2,52093.0,24301.0,1425.0
20832,61344,344.0,43.1,37750.0,21166.0,27.0
20833,61345,854.0,43.1,65769.0,31011.0,82.0
20834,61346,59.0,66.5,51250.0,25105.0,5.0
20835,61348,4529.0,41.2,53378.0,26406.0,579.0
20836,61349,823.0,45.0,61016.0,29399.0,87.0
20837,61350,23992.0,43.2,51373.0,28828.0,3436.0
20838,61353,1251.0,39.7,52727.0,26625.0,125.0
20839,61354,10771.0,46.5,47426.0,26965.0,866.0
20840,61356,11022.0,46.0,50926.0,28392.0,1670.0
20841,61358,335.0,53.8,45000.0,25868.0,21.0
20842,61359,332.0,41.3,48750.0,22034.0,8.0
20843,61360,3614.0,34.9,63030.0,25446.0,510.0
20844,61361,1072.0,46.3,45789.0,29067.0,134.0
20845,61362,5599.0,44.1,44924.0,27405.0,683.0
20846,61363,234.0,36.4,41029.0,26452.0,21.0
20847,61364,19546.0,41.4,45956.0,23618.0,3880.0
20848,61367,706.0,45.0,45625.0,35878.0,51.0
20849,61368,1490.0,54.0,44458.0,24036.0,155.0
20850,61369,1671.0,48.9,51333.0,25465.0,112.0
20851,61370,1438.0,45.1,57500.0,27940.0,80.0
20852,61372,183.0,36.1,52875.0,22948.0,4.0
20853,61373,1949.0,50.9,61333.0,30879.0,79.0
20854,61374,107.0,56.8,70250.0,35179.0,35.0
20855,61375,1181.0,55.2,60167.0,30765.0,73.0
20856,61376,2682.0,39.5,59609.0,27571.0,318.0
20857,61377,1621.0,39.1,49688.0,25815.0,175.0
20858,61378,432.0,54.0,44091.0,30637.0,86.0
20859,61379,1414.0,40.4,54265.0,23783.0,218.0
20860,61401,34242.0,40.8,35383.0,21508.0,6503.0
20861,61410,3808.0,40.9,41392.0,20839.0,574.0
20862,61411,363.0,52.6,37200.0,30618.0,0.0
20863,61412,1498.0,45.5,55463.0,25256.0,124.0
20864,61413,978.0,50.9,52500.0,32243.0,82.0
20865,61414,909.0,47.3,50714.0,23707.0,96.0
20866,61415,1693.0,45.3,53209.0,26754.0,178.0
20867,61416,244.0,36.5,26667.0,12535.0,102.0
20868,61417,210.0,75.1,46667.0,27687.0,0.0
20869,61418,639.0,53.3,45859.0,28457.0,17.0
20870,61419,147.0,55.1,45972.0,29680.0,13.0
20871,61420,1182.0,49.2,55703.0,26899.0,137.0
20872,61421,1237.0,43.7,56875.0,28375.0,204.0
20873,61422,3180.0,41.3,40197.0,21242.0,466.0
20874,61423,574.0,45.4,62361.0,27808.0,80.0
20875,61424,94.0,37.6,105455.0,43196.0,0.0
20876,61425,304.0,62.4,55216.0,29815.0,17.0
20877,61426,106.0,43.9,-666666666.0,23851.0,32.0
20878,61427,2174.0,46.9,43947.0,25794.0,340.0
20879,61428,947.0,53.2,63188.0,33961.0,121.0
20880,61430,777.0,40.8,49773.0,26907.0,76.0
20881,61431,397.0,50.4,41429.0,27221.0,50.0
20882,61432,582.0,42.6,54773.0,26564.0,62.0
20883,61433,77.0,49.5,-666666666.0,37435.0,0.0
20884,61434,3034.0,45.8,43125.0,24211.0,548.0
20885,61435,70.0,69.4,-666666666.0,26120.0,11.0
20886,61436,808.0,51.9,60694.0,34418.0,30.0
20887,61437,865.0,50.9,46563.0,26002.0,114.0
20888,61438,909.0,47.3,63462.0,38451.0,16.0
20889,61439,220.0,52.5,47917.0,27519.0,19.0
20890,61440,828.0,40.4,62083.0,24676.0,103.0
20891,61441,1126.0,40.6,49318.0,24886.0,147.0
20892,61442,686.0,45.7,36154.0,23709.0,169.0
20893,61443,13876.0,40.1,38392.0,21409.0,3004.0
20894,61447,999.0,41.1,64010.0,26487.0,131.0
20895,61448,3687.0,45.1,52917.0,26007.0,480.0
20896,61449,460.0,48.4,32188.0,22964.0,77.0
20897,61450,1886.0,41.3,40341.0,22445.0,292.0
20898,61451,465.0,42.1,76719.0,41526.0,11.0
20899,61452,307.0,45.8,49028.0,22443.0,15.0
20900,61453,659.0,41.6,48516.0,24470.0,72.0
20901,61454,571.0,53.5,44750.0,25775.0,119.0
20902,61455,21464.0,26.4,39058.0,21526.0,5137.0
20903,61458,922.0,42.4,55000.0,27342.0,111.0
20904,61459,384.0,53.1,44375.0,24902.0,52.0
20905,61460,238.0,55.5,39875.0,27335.0,21.0
20906,61462,11713.0,36.2,39708.0,21856.0,1849.0
20907,61465,1234.0,41.8,59286.0,29452.0,131.0
20908,61466,398.0,48.1,63333.0,29720.0,27.0
20909,61467,1086.0,39.7,64943.0,24633.0,50.0
20910,61468,56.0,46.6,-666666666.0,22034.0,0.0
20911,61469,2172.0,46.8,41463.0,28309.0,224.0
20912,61470,554.0,39.5,42647.0,14858.0,89.0
20913,61471,85.0,64.3,44063.0,27038.0,3.0
20914,61472,537.0,43.1,67895.0,29641.0,13.0
20915,61473,1683.0,37.8,44362.0,25011.0,200.0
20916,61474,209.0,51.1,45833.0,21517.0,8.0
20917,61475,153.0,51.9,59722.0,30550.0,0.0
20918,61476,529.0,41.8,48000.0,22645.0,69.0
20919,61477,518.0,50.3,36750.0,24893.0,79.0
20920,61478,319.0,41.5,66016.0,26267.0,14.0
20921,61479,206.0,30.8,51731.0,28730.0,0.0
20922,61480,1281.0,46.7,42440.0,23390.0,187.0
20923,61482,642.0,38.8,48462.0,22164.0,70.0
20924,61483,2102.0,46.6,53667.0,26166.0,215.0
20925,61484,809.0,36.2,45227.0,23075.0,103.0
20926,61485,484.0,49.0,53438.0,28971.0,21.0
20927,61486,1395.0,41.9,68365.0,28274.0,190.0
20928,61488,1063.0,47.1,56797.0,26279.0,101.0
20929,61489,944.0,39.3,50441.0,24838.0,104.0
20930,61490,1291.0,40.3,61563.0,29616.0,81.0
20931,61491,2100.0,49.9,49000.0,32749.0,249.0
20932,61501,1688.0,42.7,34886.0,20320.0,355.0
20933,61516,730.0,40.8,63333.0,29234.0,81.0
20934,61517,3354.0,43.3,81250.0,36522.0,66.0
20935,61519,237.0,44.5,43750.0,27243.0,45.0
20936,61520,17232.0,40.5,44436.0,21711.0,2809.0
20937,61523,11408.0,42.9,57393.0,28825.0,1175.0
20938,61524,293.0,31.0,46500.0,20643.0,74.0
20939,61525,9268.0,36.0,107355.0,45108.0,338.0
20940,61526,926.0,38.9,106528.0,39866.0,0.0
20941,61528,2916.0,38.8,87762.0,37481.0,40.0
20942,61529,2666.0,43.1,62946.0,30882.0,130.0
20943,61530,7016.0,37.8,57214.0,27112.0,606.0
20944,61531,3334.0,40.5,54563.0,24538.0,357.0
20945,61532,640.0,36.5,41522.0,28411.0,60.0
20946,61533,2627.0,41.1,58147.0,25189.0,297.0
20947,61534,1736.0,48.1,53482.0,27084.0,99.0
20948,61535,1359.0,49.2,107308.0,42066.0,52.0
20949,61536,2822.0,46.1,64219.0,32816.0,73.0
20950,61537,2665.0,43.8,50774.0,25936.0,322.0
20951,61539,223.0,36.1,43750.0,22383.0,11.0
20952,61540,2769.0,48.5,58456.0,30409.0,308.0
20953,61541,109.0,44.5,31094.0,20877.0,24.0
20954,61542,3665.0,47.9,52870.0,25303.0,368.0
20955,61543,180.0,46.5,34219.0,20097.0,14.0
20956,61544,559.0,50.2,40865.0,23136.0,67.0
20957,61545,727.0,46.3,67656.0,29217.0,23.0
20958,61546,3717.0,45.7,61536.0,31079.0,261.0
20959,61547,4152.0,41.6,92938.0,37209.0,86.0
20960,61548,12133.0,39.7,80943.0,37821.0,631.0
20961,61550,17847.0,41.3,73017.0,37184.0,691.0
20962,61552,181.0,32.4,33750.0,16117.0,0.0
20963,61553,167.0,43.5,31250.0,20306.0,33.0
20964,61554,43456.0,38.8,52229.0,26252.0,4913.0
20965,61559,3099.0,42.6,58008.0,29972.0,264.0
20966,61560,498.0,63.5,68750.0,37527.0,59.0
20967,61561,2714.0,44.3,57250.0,31788.0,60.0
20968,61562,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
20969,61563,575.0,43.6,42813.0,22727.0,42.0
